"ROERh1","ROERh2","ROERh3","ROERh4","ROESo1","ROESo2","ROESo3","ROESo4","ROFRh1","ROFRh2","ROFRh3","ROFRh4","ROFSo1","ROFSo2","ROFSo4","RONRh1","RONRh2","RONRh3","RONRh4","RONSo1","RONSo3","RONSo4"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,15,0,14,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0
0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,44,18,0,3,4,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,7,61,0,0,0,0,0,0,0,0,0,0,0,0,2,6
0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0
12,0,0,0,0,28,0,11,0,24,0,0,0,0,0,0,0,0,0,0,0,0
0,0,53,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,29,5,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,2,56,0,0,0,0,0,4,13,0,0,0,0,0,0,0,0,0
0,0,0,0,0,17,37,0,0,0,0,19,0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,8,0,0,0,11
0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,45,0,24,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,38,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,69,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,59,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,65
74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,18,0,0,0,0,0,7,19,12,4,0,0,0,0,0,0,0,0,0,7
0,8,0,0,0,23,0,3,0,0,0,0,10,0,22,0,8,0,0,0,0,0
0,0,0,0,0,0,0,22,0,0,0,24,7,0,21,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,32,0,0,9,29,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,32,0,0,0,17,0,0,24,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0
0,3,0,0,35,0,0,29,0,5,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,44,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,49,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2,0,0,18,28,21,0,0,0,3,0,0,0,0,0,0
0,0,0,0,0,0,0,0,8,12,20,16,0,16,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,7,27,0,0,17,0,0,0,0,0,12,9
0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0
24,0,0,0,34,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,13,7,0,8,0,0,0,8,13,9,0,0,0,0,0,0,0,0,13,0,0
0,6,0,0,56,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,18,0,0,0,0,6,7,0,16,0,11,0,0,0,9,4
0,0,0,0,0,0,0,0,0,8,20,24,12,0,7,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0
8,0,40,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,0,0,12,21,0,0,0,3,29,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,0,0,0,0,3,0,14,0,2,8,0,0,4,0,10,7,19
0,0,0,59,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,52,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,10,0,0,2,9,5,11,0,0,0,3,0,4,11,0,5,10,0
0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,68,0,0,0,0,2,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,37,5,5,0,23,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,33,0,37,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,51,0,19,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0
11,0,0,15,11,10,7,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,6,14,7,0,19,0,17,0,0,0,0,0,0,4,0,0,0,0,0,0,0
0,0,5,0,3,0,22,10,0,5,0,0,0,3,21,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,21,0,0,48,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,18,0
10,9,0,16,31,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,6,4,18,0,21,0,10,0,0,0,0,0,5,0,0,0,0,0,0,0,0
0,40,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,11,0
0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47
0,0,0,0,0,0,0,24,0,0,0,0,0,0,44,0,0,0,0,0,0,0
0,0,19,0,0,0,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0
0,0,8,0,29,0,25,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
0,0,0,0,62,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,13,0,2,0,12,6,0,0,5,0,16,0,4,0,0,0,0,0,0,0,0
5,14,0,0,0,43,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,0,0,0,0,9,5,0,0,0,27,0,4,0,0,0,13,0,0,0,0
9,0,0,0,8,0,5,0,0,0,0,0,0,0,0,3,0,0,0,23,5,11
0,55,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,8,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,10,0,0,0,33,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,0,0,0,0,0,0,0,0,0,0,0,15,23,0,0,0,0,0,23
0,0,14,0,0,0,0,0,0,0,0,0,45,3,0,0,0,0,0,0,2,0
0,0,23,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0
0,0,22,0,0,0,0,0,23,0,0,0,0,0,19,0,0,0,0,0,0,0
0,0,13,0,0,0,15,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,8,0,12,10,8,5,5,9,7,0,0,0,0,0,0
0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0
0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,28,0,0,35,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0
0,3,9,0,0,0,0,0,0,13,0,26,0,11,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,8,0,0,0,0,0,0,6,0,0,0,0,13,21,14
0,0,0,0,0,0,0,0,33,0,0,15,0,0,8,0,0,0,0,0,6,0
0,0,0,0,0,0,0,0,0,11,19,0,13,19,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,50,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,4,9
8,13,0,0,22,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,8,4,0,3,0,0,0,0,0,0,6,0,9,10,0,7,7,0,0,7,0
0,0,0,0,0,0,0,0,11,0,10,14,21,0,5,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,22,0,0,8,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,14,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0
3,2,38,0,0,0,0,0,4,6,7,0,0,0,0,0,0,0,0,0,0,0
0,10,5,0,0,18,22,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0
0,5,0,0,2,3,3,0,0,0,0,0,0,0,0,0,0,0,2,27,0,18
0,0,21,19,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,56,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,33,0,0,27,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,14
0,0,0,0,12,0,21,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0
0,0,0,0,0,40,0,0,0,0,0,0,14,0,0,0,0,5,0,0,0,0
0,0,0,0,0,0,29,23,0,0,0,0,0,0,0,0,0,0,0,7,0,0
0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,27,0,0,0,32,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,26,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,17,28
5,0,7,2,12,21,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,12,0,0,5,26,0,0,0,0,0,0,0,0,6,0,0,0,3,0,0
0,9,8,0,0,18,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,12,0,0,9,7,11,0,0,0,0,0,0,0,0,0,3,0,0,16,0
0,0,8,18,9,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0
0,0,0,11,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,26,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,9,0,0,0,0,2,0,47,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,3,6,0,11,0,13,10,15,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,8,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,2,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,7,0,11,0,0
0,5,0,2,0,3,5,5,0,0,0,12,0,4,0,0,0,4,0,0,7,10
0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57
0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,0,0,31,0
0,3,0,7,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,2,0,0,0,0,0,0,0,17,0,0,9,0,0,0,25,0,0
0,0,0,0,17,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,10,0,0,0,0,0,0,46,0,0,0,0,0,0,0
0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,40,3,0
0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,4,0,20,0,0,0,8,24,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0
10,5,0,5,24,4,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0
0,0,9,0,0,0,0,0,0,0,5,4,0,0,11,0,0,0,0,6,14,6
0,0,7,0,0,0,0,0,0,0,10,0,0,0,0,3,3,22,0,0,5,5
0,0,0,0,51,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,2,10,5,0,0,0,0,0,0,10,0,0,0,0,14,8,6
0,0,0,0,0,0,0,46,0,9,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,19,19,0,0,0,0,0,0,15,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0
7,8,0,5,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0
0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
0,0,0,14,0,0,5,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0
0,0,0,26,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,4,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,3,15,0,0,0,0,3,2,0,23,0,0,0,8,0,0
0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,23,16,0,0,7,0,4,0,0,4,0,0,0,0
0,0,0,0,0,0,0,0,0,4,7,19,7,0,12,0,5,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,30,24,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,44,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,3,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,12,0,0,0,26
9,0,0,0,29,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,34,8,8,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,25,0,0,0,0,23,0,0,5,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,5,31,0,11,6,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,6,7,0,30,0,10,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,32,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53
17,0,0,0,11,4,0,10,0,0,0,0,0,10,0,0,0,0,0,0,0,0
52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,40,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0
0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,19,12,0,0,0,0
0,0,0,0,0,11,39,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,49,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,7,0,0,23,0,0,0,0,0,0,0,8,0,14
0,0,0,0,0,0,0,0,0,0,0,4,0,0,48,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0
4,0,0,11,0,0,0,10,0,0,0,0,0,0,4,0,0,0,0,16,0,6
0,19,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,14,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0
0,0,9,4,0,0,5,7,0,0,0,12,2,0,0,0,0,5,0,0,7,0
0,0,0,3,0,0,0,0,0,0,22,0,0,0,26,0,0,0,0,0,0,0
0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,11,0,0,0,0,0,0,40,0,0,0,0,0,0,0
0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,11,8,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,2,0,0,49,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,15,18
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0
0,19,7,0,18,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,8,0,5,0,0,0,0,0,0,0,0,0,0,0,6,8,19,0,0,0,4
0,20,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,9,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,24,0,0,0,0,0
0,0,0,0,0,0,0,0,0,44,0,0,0,0,6,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,9,0,0,0,13,0,0,0,0,0,21,0,7
0,0,0,0,0,0,0,0,0,0,0,21,0,0,29,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,20,11,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,11
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,8,20
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,27,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,47
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50
19,0,4,0,20,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,0,24,4,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,46,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,5,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0
0,0,0,0,42,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,20,0,0,0,0,0,0,29,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,15,0,11,0,23,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,8,38,0,0,0,0,0,0,0,0,0,3,0
0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,12,37,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,2,0,23,11
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,16,7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49
11,0,18,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,19,15,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0
0,0,0,0,0,2,0,0,0,0,0,14,0,2,6,3,0,10,0,0,4,7
0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2,0,0,0,0,4,42,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,41,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,7,5,0,0,0
17,7,0,0,8,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
0,0,0,8,11,0,0,4,0,0,17,0,0,0,7,0,0,0,0,0,0,0
0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,33,5,0,0,0
0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,40,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,23
0,5,4,0,0,0,23,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0
0,4,0,0,6,3,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0
0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,13,0,0,0,33,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,12,8
4,0,3,0,5,2,11,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0
0,0,31,7,2,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
0,0,0,40,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
0,0,0,30,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,39,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,17,0,0,0,0,20,0
0,0,0,0,0,0,0,0,0,0,15,0,0,0,20,10,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,26,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45
13,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,0,0,0,16,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,8,0
0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,19,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,21,23,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,18,0,0,0,16,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0
0,4,0,0,0,6,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,31,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,21,5,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
